Sprint Goals:,1.5 weeks,,,,,,,,,,
,Our app should be able to ,,,,,,,,,,
,,,,,,,,,,,
Tasks required,Set up database,,Mary Change,,,Mary Change2,,,Mary Change 3,,Mary Change 4
,Set up Webapi,,,,,,,,,,
,Design page layout,,,,,,,,MC 5,,
,Research / use boostrap for different device configurations,,,,,,,,,,
,Deploy on actual mobile phone,,Ben,,,,,,,,
,Explore Ajax,,,,,,,,,,
,,,,,,,,,,,
,,,Dick,,,,,,,,
Day,08-Dec-18,,,,,,,,,,
,,,,,,,,,,,
Name,Ben,,,,,,,,,,
What have I done yesterday?,Prepared for First class,,,,,,,,,,
What am I doing today?,"Present problem to class, demo key technology components",,,,,,,,,,
What obstacle am I facing?,"Not having enough time to complete tasks, students did not remember their git id",,,,,,,,,,
,,,,,,,,,,,
Name,,,,,,,,,,,
What have I done yesterday?,,,,,,,,,,,
What am I doing today?,,,,,,,,,,,
What obstacle am I facing?,,,,,,,,,,,
,,,,,,,,,,,
Name,,,,,,,,,,,
What have I done yesterday?,,,,,,,,,,,
What am I doing today?,,,,,,,,,,,
What obstacle am I facing?,,,,,,,,,,,
,,,,,,,,,,,
Name,,,,,,,,,,,
What have I done yesterday?,,,,,,,,,,,
What am I doing today?,,,,,,,,,,,
What obstacle am I facing?,,,,,,,,,,,
,,,,,,,,,,,
Name,,,,,,,,,,,
What have I done yesterday?,,,,,,,,,,,
What am I doing today?,,,,,,,,,,,
What obstacle am I facing?,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Day,09-Dec-18,,,,,,,,,,
,,,,,,,,,,,
Name,,,,,,,,,,,
What have I done yesterday?,,,,,,,,,,,
What am I doing today?,,,,,,,,,,,
What obstacle am I facing?,,,,,,,,,,,
